arr24,real_value,mean_prediction,median_prediction,desc
743,15.984573334572,16.2519915301909,16.2647170642417,dml-pm10_mean_concentration
742,16.3822316938965,16.0231837232352,16.0094585541381,dml-pm10_mean_concentration
751,18.7579879373691,17.798177545882,17.7982163564541,dml-pm10_mean_concentration
763,15.9642695001875,16.4430717961275,16.466732731382,dml-pm10_mean_concentration
762,16.2798259686663,16.4568636925377,16.4513288911972,dml-pm10_mean_concentration
761,15.8355439762197,15.5592007429686,15.5623872286466,dml-pm10_mean_concentration
774,14.6865639438155,15.1522234414416,15.1697254893232,dml-pm10_mean_concentration
771,16.3853581119362,15.9512043158814,15.9247610558715,dml-pm10_mean_concentration
772,15.6787087096888,16.4218803405328,16.4084435476535,dml-pm10_mean_concentration
773,15.3242307227483,15.2913926464756,15.3060542601072,dml-pm10_mean_concentration
775,16.5998884099022,16.5068820992142,16.4953465415541,dml-pm10_mean_concentration
782,15.2363571350371,15.7104719283839,15.7365497262789,dml-pm10_mean_concentration
783,16.9378678356777,16.6755737543614,16.6531663228272,dml-pm10_mean_concentration
781,15.5889903485758,16.2218893687862,16.2168406529193,dml-pm10_mean_concentration
784,16.2848388992866,16.7549951933218,16.750373072051,dml-pm10_mean_concentration
791,15.0156021990848,14.8359221862781,14.8384126515966,dml-pm10_mean_concentration
793,14.6461789711841,14.5103351609099,14.5050110391314,dml-pm10_mean_concentration
792,14.876287931428,15.1974906278236,15.189596315936,dml-pm10_mean_concentration
801,17.2511154742146,15.6459765166647,15.691119713658,dml-pm10_mean_concentration
804,16.3823321738255,15.514442853193,15.5133652753827,dml-pm10_mean_concentration
802,16.3614050640812,15.9591635299221,15.9497849455647,dml-pm10_mean_concentration
803,16.0521660712198,15.7047798645083,15.7450457094526,dml-pm10_mean_concentration
812,15.3719344885431,15.0259866850438,15.0488931444351,dml-pm10_mean_concentration
811,15.2162586185764,15.4880098055575,15.5024870651637,dml-pm10_mean_concentration
821,15.821896233829,15.4951112167161,15.4859476928599,dml-pm10_mean_concentration
822,15.985059537966,15.8477121432202,15.8517591538154,dml-pm10_mean_concentration
831,17.2172352407494,17.1197405494455,17.1198649888186,dml-pm10_mean_concentration
833,17.1115275146154,16.0884911603482,16.1467768218241,dml-pm10_mean_concentration
832,19.1583959465476,17.4239076294924,17.4605275697059,dml-pm10_mean_concentration
843,16.3239280281184,16.4518313494676,16.473978733249,dml-pm10_mean_concentration
841,16.8348131668288,16.1359755804759,16.1265648332889,dml-pm10_mean_concentration
842,17.9462381758826,17.5095375726904,17.5441245223326,dml-pm10_mean_concentration
853,17.1429938996157,15.9759318127823,15.9514291380312,dml-pm10_mean_concentration
852,16.1589829686892,15.4402432294465,15.4323806089019,dml-pm10_mean_concentration
851,15.4420281707447,15.0704613329668,15.0755355875268,dml-pm10_mean_concentration
862,13.9279458545378,14.1118926552233,14.0837912053679,dml-pm10_mean_concentration
863,14.4624417928242,15.2461330226922,15.2157912740148,dml-pm10_mean_concentration
861,14.4144607848307,14.9246625388638,14.9257979880905,dml-pm10_mean_concentration
872,13.3426165077063,15.3013438061893,15.2523154688571,dml-pm10_mean_concentration
871,12.9642295176975,13.607600842715,13.5470788492651,dml-pm10_mean_concentration
873,12.7709779577179,13.8639083980338,13.8111513831307,dml-pm10_mean_concentration
882,14.2605242923138,14.1941595406927,14.1991776820455,dml-pm10_mean_concentration
883,13.0439215796615,14.0836450405842,14.0864130130435,dml-pm10_mean_concentration
881,13.9525606319464,14.4941371356065,14.5005414837039,dml-pm10_mean_concentration
891,14.6015606213426,14.2419812142195,14.2281496149119,dml-pm10_mean_concentration
892,13.8664949638389,13.781888255247,13.7723714266147,dml-pm10_mean_concentration
893,14.8357143411963,14.8187680303628,14.8228545884733,dml-pm10_mean_concentration
901,15.0780384464702,14.8963446086925,14.8885680854726,dml-pm10_mean_concentration
911,14.9102866267994,15.3201467803934,15.328344517595,dml-pm10_mean_concentration
913,16.4771983198883,16.7549265243764,16.7760609116952,dml-pm10_mean_concentration
912,16.2321220816078,16.8422346864948,16.8192007156513,dml-pm10_mean_concentration
921,17.755869207298,17.2906203928511,17.2727802903245,dml-pm10_mean_concentration
922,18.081119131692,17.6222073296044,17.6043692520631,dml-pm10_mean_concentration
923,17.7485993529456,17.1319853052279,17.1293382302075,dml-pm10_mean_concentration
933,18.0303160134205,17.5711373158655,17.5789369103606,dml-pm10_mean_concentration
932,17.7889830273868,17.2938710843525,17.3029711533583,dml-pm10_mean_concentration
931,18.1689120671728,17.7362581321518,17.7561288389397,dml-pm10_mean_concentration
943,17.5953900861395,17.6521989154597,17.644627498469,dml-pm10_mean_concentration
941,17.1868890688132,17.2922071297452,17.2763439198151,dml-pm10_mean_concentration
942,17.8897722838018,17.3249184998974,17.3693984269673,dml-pm10_mean_concentration
953,16.535386994266,16.2210069605473,16.1927710463409,dml-pm10_mean_concentration
952,17.309054700833,17.1065939344312,17.0633862194231,dml-pm10_mean_concentration
951,17.2261360154618,17.0327993793286,17.0615452341814,dml-pm10_mean_concentration
012,10.5328421237966,9.76232918194752,9.82775425390296,dml-no2_mean_concentration
011,9.35107394405484,9.10168284407536,9.10618897557984,dml-no2_mean_concentration
014,9.86421237809324,9.13911511316243,9.13481326223462,dml-no2_mean_concentration
013,10.8790407530447,11.7077562946077,11.7885190505815,dml-no2_mean_concentration
022,8.21060779969029,8.39425231213733,8.3950153840635,dml-no2_mean_concentration
024,10.412022809087,8.72019597113261,8.66040297066037,dml-no2_mean_concentration
025,6.52025821566744,6.55863279554242,6.58723986836193,dml-no2_mean_concentration
023,10.7251526353923,9.40037426135978,9.37651646225751,dml-no2_mean_concentration
021,7.65365261726554,8.18550038264596,8.19034855358311,dml-no2_mean_concentration
513,13.0916383486324,11.7731730838493,11.6511905978376,dml-no2_mean_concentration
033,8.0016784395327,6.71938768303228,6.76925987583834,dml-no2_mean_concentration
032,7.16401566612693,6.75947445877353,6.73615495636117,dml-no2_mean_concentration
031,8.144236458534,7.23607067133191,7.23698506456192,dml-no2_mean_concentration
043,7.02745924697407,6.85765956443966,6.84823608769098,dml-no2_mean_concentration
044,7.57353698997984,7.47658242982403,7.45703892845448,dml-no2_mean_concentration
042,4.48799965959935,5.62745190343866,5.52339785410895,dml-no2_mean_concentration
041,6.18963649775771,5.72143791419377,5.66915612752777,dml-no2_mean_concentration
051,6.98195229567176,7.25008466163458,7.21697166762021,dml-no2_mean_concentration
052,7.9720619886563,7.99996676116088,7.95222792594771,dml-no2_mean_concentration
061,16.0983453391558,13.2961072086786,13.3614752089315,dml-no2_mean_concentration
062,17.8218199419016,13.9817145089231,14.0126929735632,dml-no2_mean_concentration
073,9.33153473442803,8.05639640872677,8.08369027730143,dml-no2_mean_concentration
071,7.13007012073366,6.20705140759944,6.17271641633021,dml-no2_mean_concentration
072,8.96047420574772,7.39870671798887,7.3488796230399,dml-no2_mean_concentration
082,6.93443693235357,7.36043446636628,7.34008699225008,dml-no2_mean_concentration
081,7.74955592355177,8.34691951070841,8.3585005750864,dml-no2_mean_concentration
084,5.40419026153522,6.56041737577842,6.53582591815817,dml-no2_mean_concentration
083,7.27217518782302,7.52184231466772,7.49020870277282,dml-no2_mean_concentration
093,4.15324449950383,5.33846021352122,5.26657598024901,dml-no2_mean_concentration
092,5.6942552816278,6.47884959461551,6.44042139851589,dml-no2_mean_concentration
091,5.23847013209958,6.40862030612957,6.33507566468741,dml-no2_mean_concentration
101,5.5051570827264,6.49738762948715,6.49371712432456,dml-no2_mean_concentration
103,9.3420061326464,9.16921584201919,9.20872475542084,dml-no2_mean_concentration
102,6.88358838560596,7.85939989422596,7.85622654906764,dml-no2_mean_concentration
111,6.78249804842835,7.397759427952,7.36366675944738,dml-no2_mean_concentration
112,4.07696335348613,5.43668383710814,5.39085173342858,dml-no2_mean_concentration
113,7.01878695179354,7.52414903289866,7.57393935681747,dml-no2_mean_concentration
121,4.42711326346128,6.2302086656352,6.19394435777837,dml-no2_mean_concentration
123,5.37890948609605,5.8190312235344,5.78878918193328,dml-no2_mean_concentration
122,6.97813624361852,6.87441097146483,6.91658851936455,dml-no2_mean_concentration
131,12.6097223158237,13.1151750606144,13.0453038612459,dml-no2_mean_concentration
133,16.1403812042875,16.3550363579995,16.3625476280525,dml-no2_mean_concentration
132,9.04035092093073,10.7657851666049,10.7903043749993,dml-no2_mean_concentration
134,14.5298876901031,12.2595408882268,12.1951991848598,dml-no2_mean_concentration
143,8.92944951975054,7.54089353829132,7.53362315724743,dml-no2_mean_concentration
142,10.465053185091,9.65542461357319,9.66474970845449,dml-no2_mean_concentration
141,7.08711126110904,7.26609666683256,7.27561959271282,dml-no2_mean_concentration
144,6.51669217712226,7.08309232313861,7.10229906717596,dml-no2_mean_concentration
504,7.05172735276256,7.1199197233434,7.1277269785459,dml-no2_mean_concentration
153,5.57518446104419,5.60040499329359,5.65856547177145,dml-no2_mean_concentration
152,4.92998450431717,5.15091834145997,5.17369399761186,dml-no2_mean_concentration
151,6.41744842241333,6.95929335520919,6.96208908084294,dml-no2_mean_concentration
163,5.3831954842576,5.43964662966469,5.37230650991642,dml-no2_mean_concentration
161,8.11400068906675,8.10598962051887,8.09272988230731,dml-no2_mean_concentration
162,6.22117020128201,7.17458078467079,7.19749653850107,dml-no2_mean_concentration
171,5.02382703754336,5.71490607393257,5.69187089890108,dml-no2_mean_concentration
172,5.83400442297484,6.76040220024461,6.81270206556722,dml-no2_mean_concentration
173,8.11736999519862,9.30640407530211,9.2916861109661,dml-no2_mean_concentration
175,5.40789843085696,5.21446890284126,5.19517022647082,dml-no2_mean_concentration
174,5.90482060263645,6.43342466233416,6.42679837601673,dml-no2_mean_concentration
181,6.71752537561856,8.16511266512463,8.08072384633714,dml-no2_mean_concentration
182,5.14200554879137,5.51598629343128,5.53303418192764,dml-no2_mean_concentration
183,6.26697622755368,6.67730927800588,6.67204957764832,dml-no2_mean_concentration
192,6.05175280288639,5.60448969358937,5.57762722151986,dml-no2_mean_concentration
193,5.45438934959831,5.58840896810435,5.55812461383299,dml-no2_mean_concentration
191,8.01751031424441,7.06652847149472,7.06575075099996,dml-no2_mean_concentration
211,8.03575963261733,8.28711461638346,8.29768364239642,dml-no2_mean_concentration
212,10.9711332737155,10.5222911340077,10.5449415500652,dml-no2_mean_concentration
213,4.6270531211455,6.00440839812431,5.99812019121468,dml-no2_mean_concentration
224,6.78575545578075,7.04376438033982,7.0530779388524,dml-no2_mean_concentration
221,6.70915011726248,6.57660552590082,6.56032031947338,dml-no2_mean_concentration
222,5.67914811642899,6.19891920721734,6.19310440746956,dml-no2_mean_concentration
223,5.74962365162279,6.4852850135849,6.48878794948639,dml-no2_mean_concentration
232,5.18575574254055,5.81522393269859,5.82005741590555,dml-no2_mean_concentration
231,4.70605311287603,4.97072351850527,4.96180737976954,dml-no2_mean_concentration
242,3.77937585269537,5.13669042711938,5.12771689926006,dml-no2_mean_concentration
243,6.07777116183787,6.92229291147178,6.94434326024512,dml-no2_mean_concentration
244,4.7719068320349,5.39962129825143,5.35415122392176,dml-no2_mean_concentration
241,5.70570730700644,6.34747183792141,6.37514066565201,dml-no2_mean_concentration
251,10.5903653818402,10.4243959235458,10.4075995645371,dml-no2_mean_concentration
252,11.3540687512404,9.20537614486738,9.17373527638966,dml-no2_mean_concentration
253,7.38755071666018,9.2039854148519,9.19351965444148,dml-no2_mean_concentration
261,8.14164497033474,7.03657314049408,7.05781966220229,dml-no2_mean_concentration
263,11.4061096131875,10.1269756892929,10.0894557068402,dml-no2_mean_concentration
262,9.81203531457889,8.07956988274646,8.05563325070307,dml-no2_mean_concentration
272,8.34812640288118,8.09415368402133,8.1095266184145,dml-no2_mean_concentration
273,9.59728154134035,9.44187485102251,9.41851019932314,dml-no2_mean_concentration
271,10.3872675782405,9.23590316704173,9.26088577141063,dml-no2_mean_concentration
283,8.18571229427049,8.84022622360552,8.88276639591305,dml-no2_mean_concentration
281,9.27560893940597,9.10994417625162,9.04509148539779,dml-no2_mean_concentration
282,6.39152461152921,6.58741676410977,6.55335257787156,dml-no2_mean_concentration
284,6.02324981267228,6.06861859551179,6.05301233055476,dml-no2_mean_concentration
292,5.28216775721803,5.95512754608033,5.95660311066836,dml-no2_mean_concentration
294,5.91372742545059,7.02156637981157,6.92421065763463,dml-no2_mean_concentration
293,5.58340537820936,6.41983081840855,6.40467626509666,dml-no2_mean_concentration
291,7.60620933359876,9.76332642946743,9.7671038402675,dml-no2_mean_concentration
302,9.83406778200389,10.6457630804496,10.6747170425487,dml-no2_mean_concentration
303,5.10248636893605,5.40332704082508,5.41552135295493,dml-no2_mean_concentration
301,8.27610954018005,7.72242136544073,7.70618830655163,dml-no2_mean_concentration
312,6.85262616970151,5.44049760049319,5.44598710746491,dml-no2_mean_concentration
313,12.3801145459107,13.2058524903622,13.1917572118076,dml-no2_mean_concentration
311,7.76907468031887,9.15986607782989,9.17401514047411,dml-no2_mean_concentration
323,4.30201791004259,5.1822741630478,5.19098762469644,dml-no2_mean_concentration
321,5.70522106322569,7.32208587356314,7.35115266880882,dml-no2_mean_concentration
322,4.12301641041814,5.4934033051851,5.47048794145595,dml-no2_mean_concentration
335,6.29430305501034,7.10704913140801,7.10009146903731,dml-no2_mean_concentration
333,5.09158710558774,6.41415877951953,6.42396278073476,dml-no2_mean_concentration
332,10.8043215487595,13.7513318040748,13.8486272603782,dml-no2_mean_concentration
336,4.78978566062097,9.23023923406268,9.23922153099645,dml-no2_mean_concentration
331,6.64482793789586,7.040399864277,7.01336293536454,dml-no2_mean_concentration
334,3.80187486259942,6.73130137804089,6.67865271409968,dml-no2_mean_concentration
341,7.69428439120144,8.653487490675,8.7115307047629,dml-no2_mean_concentration
342,6.81132724850666,8.62215384472223,8.57011445296331,dml-no2_mean_concentration
343,12.716839469147,13.6879605504449,13.6388374571369,dml-no2_mean_concentration
353,9.27147292715766,12.0403621080828,12.1323902932877,dml-no2_mean_concentration
351,6.92800855112205,7.12235862694743,7.03266066040544,dml-no2_mean_concentration
354,6.97749598728194,8.0565713262504,8.09399247034176,dml-no2_mean_concentration
352,6.05153660456428,7.36194689846536,7.29180857703615,dml-no2_mean_concentration
363,4.72718842182098,5.2605544084144,5.2626606349086,dml-no2_mean_concentration
364,5.2022226970254,6.39727193425744,6.42482667930084,dml-no2_mean_concentration
362,6.47966623767243,7.13426820232136,7.128725404919,dml-no2_mean_concentration
361,4.38715505285135,5.15846349789557,5.15280695476833,dml-no2_mean_concentration
373,5.36912587061162,6.45138212212421,6.46789168558187,dml-no2_mean_concentration
371,5.41978441403009,6.40426814867989,6.39328048238661,dml-no2_mean_concentration
372,8.98775556939334,11.3707796511402,11.3304672056182,dml-no2_mean_concentration
382,10.5509576132113,10.4473642658099,10.4423160834274,dml-no2_mean_concentration
381,13.8376534397785,12.4377995307164,12.4396923921008,dml-no2_mean_concentration
383,10.8111910027128,9.92985292851334,9.89698354720276,dml-no2_mean_concentration
391,8.37766715472692,7.39251251773732,7.36488017391446,dml-no2_mean_concentration
392,8.46261258925098,7.31710374506736,7.34513634408808,dml-no2_mean_concentration
393,8.2428473685998,8.48616018834912,8.47788049952651,dml-no2_mean_concentration
402,4.80495984354656,6.40013373273192,6.39783570905561,dml-no2_mean_concentration
401,6.37499894085321,7.27848263282781,7.25046769852538,dml-no2_mean_concentration
412,5.71499376990609,6.40993767416194,6.34619087854446,dml-no2_mean_concentration
413,5.11802970913162,6.44513545014548,6.4642386998135,dml-no2_mean_concentration
411,6.77680755637813,8.26961380673262,8.24790723937108,dml-no2_mean_concentration
421,9.23220335610566,8.29369795506941,8.25135705422357,dml-no2_mean_concentration
422,9.22091379458525,7.39422110917693,7.36680226834827,dml-no2_mean_concentration
423,12.6538498293005,11.4424601136665,11.4787214050155,dml-no2_mean_concentration
431,6.85022916143918,5.59707620464186,5.58304540966241,dml-no2_mean_concentration
432,8.32455746386785,6.98544559535882,6.97121784995651,dml-no2_mean_concentration
433,7.83189781055762,7.2263508078779,7.23835825238426,dml-no2_mean_concentration
445,5.98881279500556,7.27593002536514,7.18397297558039,dml-no2_mean_concentration
442,9.04040778004949,12.2583328448018,12.3280141798025,dml-no2_mean_concentration
443,6.68764457937581,8.38601880483965,8.335901389074,dml-no2_mean_concentration
491,8.64972177287982,9.98429437329931,9.95864277551147,dml-no2_mean_concentration
451,7.46047497093033,7.60646911481757,7.59210283549701,dml-no2_mean_concentration
453,6.76752160697001,7.443658379357,7.3996511514608,dml-no2_mean_concentration
452,9.56808414094568,10.5732594975954,10.5367103637861,dml-no2_mean_concentration
461,5.52006028067377,6.22545992692874,6.23590862827256,dml-no2_mean_concentration
462,5.41108762864506,5.69827047609834,5.6875780412178,dml-no2_mean_concentration
463,4.83051286756888,5.06756297986196,5.06879570297318,dml-no2_mean_concentration
471,7.47776427582234,7.76193664087148,7.67898109762988,dml-no2_mean_concentration
472,5.8414424010029,6.08641386654497,6.08829248202312,dml-no2_mean_concentration
473,5.64879651268096,5.79681160841174,5.80302154070075,dml-no2_mean_concentration
474,4.67066949278031,5.39830596905037,5.36257691239516,dml-no2_mean_concentration
482,5.26668200143869,6.46841044581714,6.4488725031162,dml-no2_mean_concentration
481,3.12592806426525,5.23368672409175,5.11819781729229,dml-no2_mean_concentration
493,5.90060587315414,6.70662806386651,6.68603619076168,dml-no2_mean_concentration
494,5.62029066212535,6.4773820484831,6.42581835236268,dml-no2_mean_concentration
492,6.06575530717577,6.90719580277152,6.88986323192914,dml-no2_mean_concentration
502,7.34676788714493,8.42651170067114,8.47209166301735,dml-no2_mean_concentration
503,6.32743430012573,6.30786029278074,6.29164120887644,dml-no2_mean_concentration
501,6.53642398673432,6.75694525849488,6.64059330326867,dml-no2_mean_concentration
514,7.49684555550046,7.10772012317593,7.11205812835297,dml-no2_mean_concentration
512,6.85303977610278,8.47893332007955,8.46759602207001,dml-no2_mean_concentration
511,8.7763519835848,9.20727098246202,9.2167058723664,dml-no2_mean_concentration
521,5.79502895774141,6.88372395457163,6.86631606809049,dml-no2_mean_concentration
522,6.42268503130052,5.97754111950967,5.94618123987858,dml-no2_mean_concentration
523,6.85009271825845,7.09719166238921,7.05549561453188,dml-no2_mean_concentration
532,7.82746464314527,8.37965878210612,8.32436785398685,dml-no2_mean_concentration
533,6.27561812487945,6.0835597946756,6.0845290642263,dml-no2_mean_concentration
531,5.91130911941019,6.42251679943604,6.37413617419276,dml-no2_mean_concentration
543,11.6596958333086,11.3970597562802,11.4112183162192,dml-no2_mean_concentration
541,8.7931746695164,9.23845605332551,9.19792971116436,dml-no2_mean_concentration
544,7.15790698809512,8.09726417087263,8.08220795813859,dml-no2_mean_concentration
542,7.39939995433653,7.19256575827757,7.17041815408632,dml-no2_mean_concentration
552,5.51111698181573,6.31511482442529,6.27599944192645,dml-no2_mean_concentration
553,6.58670861667611,6.90109168474978,6.9119236050673,dml-no2_mean_concentration
551,6.39856766227647,6.63984797018718,6.66529409486281,dml-no2_mean_concentration
563,6.35647048564129,7.26322757756331,7.26076815809796,dml-no2_mean_concentration
561,7.26009334307649,7.95144572851379,7.90199717514171,dml-no2_mean_concentration
562,5.86050073157238,6.17318037542532,6.16674277772964,dml-no2_mean_concentration
577,11.8479218256788,10.3876729620969,10.4540792243078,dml-no2_mean_concentration
575,7.20669468811686,7.19180497373053,7.1843483248523,dml-no2_mean_concentration
576,8.02347772000368,7.90413971600573,7.9335911196546,dml-no2_mean_concentration
573,10.4516107214092,8.93769395663978,8.90630270079221,dml-no2_mean_concentration
579,12.2272937263452,11.2918343851934,11.318285465355,dml-no2_mean_concentration
581,3.6320074343961,4.84768793330814,4.85217073024647,dml-no2_mean_concentration
584,5.43926133054668,5.9284335232766,5.90929170090479,dml-no2_mean_concentration
582,4.28610226510574,5.1794875258819,5.22355655290784,dml-no2_mean_concentration
583,6.64249339781511,7.31604500154185,7.2732291424664,dml-no2_mean_concentration
592,9.66196595693718,9.15358420025165,9.21307892342737,dml-no2_mean_concentration
596,12.7668488882037,11.6913342027637,11.6462874656403,dml-no2_mean_concentration
591,9.12739909678212,9.21819014824691,9.21997946282811,dml-no2_mean_concentration
593,11.7152006792543,11.1580265860406,11.2149003915892,dml-no2_mean_concentration
595,15.8569652103287,15.3751245976878,15.5072622884444,dml-no2_mean_concentration
594,12.4655411722702,10.4952476034634,10.4767922131017,dml-no2_mean_concentration
601,10.0128985297377,9.85431952776854,9.8690680562239,dml-no2_mean_concentration
602,9.46749548909377,9.03042304054994,9.04143868523325,dml-no2_mean_concentration
604,11.9938880549193,11.3797471892485,11.3231215525205,dml-no2_mean_concentration
603,10.5322258684448,10.048423078157,10.0600744446597,dml-no2_mean_concentration
611,7.3231836433496,7.22387103224688,7.2355465860026,dml-no2_mean_concentration
613,6.34725865995619,6.18893433691933,6.19815273100864,dml-no2_mean_concentration
612,6.66804415337953,6.92999070033845,6.90674304570274,dml-no2_mean_concentration
627,13.1111529372582,12.5367793442337,12.483869095131,dml-no2_mean_concentration
621,9.89707851173297,9.88066817657937,9.85981028389192,dml-no2_mean_concentration
625,9.77782986670508,9.61271758020947,9.63616997348321,dml-no2_mean_concentration
624,8.2995730541121,8.13610842759883,8.16358476359244,dml-no2_mean_concentration
626,12.0687452876606,10.8472685890039,10.8327413643571,dml-no2_mean_concentration
623,9.9479282813654,10.4454375801791,10.4433908497999,dml-no2_mean_concentration
622,10.6808633673645,10.7402036732941,10.7603321736153,dml-no2_mean_concentration
634,7.84733408183483,7.7896708557225,7.77511667971074,dml-no2_mean_concentration
631,5.70960030348441,5.28781014023405,5.28941311517484,dml-no2_mean_concentration
633,7.28312006123729,6.27838874811815,6.24896264450763,dml-no2_mean_concentration
635,7.70694034080388,6.63930665268142,6.63623801796313,dml-no2_mean_concentration
632,12.7725293154772,10.6019656220888,10.5858158710531,dml-no2_mean_concentration
643,8.82011861696103,8.65511468442244,8.67002021360519,dml-no2_mean_concentration
642,4.6691958623135,5.80064460865152,5.77284556971997,dml-no2_mean_concentration
641,8.39746466953788,8.93313717299035,8.97636159729999,dml-no2_mean_concentration
651,5.84222705048576,6.05276192860571,6.05085022707036,dml-no2_mean_concentration
652,4.95900124156104,5.76768329085776,5.73215857480177,dml-no2_mean_concentration
653,9.04002518795879,7.53159544125438,7.52840449511768,dml-no2_mean_concentration
661,6.84312698044926,7.25260393680172,7.26135242345051,dml-no2_mean_concentration
663,4.61724056460314,5.823864373084,5.69824107064581,dml-no2_mean_concentration
662,10.0656627321239,10.1256395753852,10.1795000213294,dml-no2_mean_concentration
678,16.865027276785,15.8746588613193,15.9214759248012,dml-no2_mean_concentration
674,8.71991276012371,8.99204074456778,8.97827155596406,dml-no2_mean_concentration
675,10.2288097638374,9.54524257739435,9.57458726808746,dml-no2_mean_concentration
673,9.2345681250956,8.83305506834488,8.85362758712124,dml-no2_mean_concentration
672,10.4501075970826,9.6740649372985,9.6715657797346,dml-no2_mean_concentration
682,10.9655494217143,10.0600442067959,10.0387954320773,dml-no2_mean_concentration
681,9.65556121864066,9.40899985634265,9.46219333392772,dml-no2_mean_concentration
686,10.2710679202,9.16958567273351,9.23243251770692,dml-no2_mean_concentration
684,15.105454916256,12.649033571601,12.6708509174067,dml-no2_mean_concentration
692,10.9055423625849,9.71628550781568,9.68655871074623,dml-no2_mean_concentration
691,16.2175074906935,15.8321135948367,15.6972589995542,dml-no2_mean_concentration
701,7.99671615544264,6.99269431806418,7.05715454757065,dml-no2_mean_concentration
702,7.36675545421453,7.18007695959528,7.19907378376709,dml-no2_mean_concentration
714,7.2860773654992,6.44948294682039,6.45457999131561,dml-no2_mean_concentration
712,10.8342590313102,8.1503633079077,8.18092173354427,dml-no2_mean_concentration
713,6.40719240262378,5.99546079420373,6.03613007418874,dml-no2_mean_concentration
715,10.4598583525901,8.18447771508279,8.18032928109214,dml-no2_mean_concentration
711,8.33049797857929,7.2891087767996,7.30948337887176,dml-no2_mean_concentration
723,9.04833294367347,9.97720064693988,9.96149679728375,dml-no2_mean_concentration
722,6.51619721323631,6.26025943760635,6.24691801467752,dml-no2_mean_concentration
721,6.03162583104531,6.26655187081729,6.27082412644925,dml-no2_mean_concentration
732,12.9012970555763,10.800238084162,10.7626681491474,dml-no2_mean_concentration
733,8.70136546891074,7.38953335826078,7.33800505924118,dml-no2_mean_concentration
731,9.79490255736216,8.91331045208672,8.82568090855352,dml-no2_mean_concentration
744,11.3860204414918,10.6984041918824,10.6733728340544,dml-no2_mean_concentration
741,12.8553304478525,11.9668299566187,11.9336675918304,dml-no2_mean_concentration
743,13.3279794427598,13.0623452197142,13.0292189578942,dml-no2_mean_concentration
742,12.0066271601174,10.83704719212,10.8237762437394,dml-no2_mean_concentration
751,25.5749008678532,19.8905432362359,19.7951102235206,dml-no2_mean_concentration
763,13.0798058337318,12.2259035804045,12.2092575359017,dml-no2_mean_concentration
762,14.035724906129,10.9543974051238,10.9742178484739,dml-no2_mean_concentration
761,8.77695124132898,7.67354823968476,7.69466192090938,dml-no2_mean_concentration
774,8.94717102808983,9.96442172386377,9.98205449652033,dml-no2_mean_concentration
771,12.2394574430304,12.7243517750004,12.750965186106,dml-no2_mean_concentration
772,12.5318180152792,13.272079261654,13.2343066752817,dml-no2_mean_concentration
773,7.99352701852108,9.14807136686481,9.12700493388961,dml-no2_mean_concentration
775,15.1227860523458,15.4984960966329,15.5244994604493,dml-no2_mean_concentration
782,10.8552040373289,11.2422114957905,11.1770416414106,dml-no2_mean_concentration
783,16.4692435513471,16.5950457678337,16.5363267458957,dml-no2_mean_concentration
781,13.5629846871146,12.4945596599186,12.4923932781399,dml-no2_mean_concentration
784,15.9582657173046,16.1078616517387,16.1132213487667,dml-no2_mean_concentration
791,4.9795801943988,6.34499372411976,6.34371740425044,dml-no2_mean_concentration
793,5.21602044244817,5.83962967013895,5.84526083084715,dml-no2_mean_concentration
792,6.8152103583979,7.5811746748379,7.56034464664274,dml-no2_mean_concentration
801,9.08319462612473,7.50841711561806,7.54515865926334,dml-no2_mean_concentration
804,8.92238813129803,7.5558109959132,7.5272981768062,dml-no2_mean_concentration
802,10.8017451993848,10.8077709435611,10.7689044411196,dml-no2_mean_concentration
803,8.47952543313702,7.70002168170413,7.69157787487337,dml-no2_mean_concentration
812,5.45241787918546,7.35502892430088,7.36027048736807,dml-no2_mean_concentration
811,7.28450550442665,7.58546077933779,7.57459014033139,dml-no2_mean_concentration
821,6.01317682395584,6.28955486469491,6.29896786126999,dml-no2_mean_concentration
822,7.84783049786616,7.95935263989311,8.00157044646367,dml-no2_mean_concentration
831,8.80709670360515,10.4244072433702,10.4478291663759,dml-no2_mean_concentration
833,7.7301543376469,8.56391109340264,8.56856949450698,dml-no2_mean_concentration
832,12.6125517193897,12.3490277925252,12.3362026713678,dml-no2_mean_concentration
843,9.28715363827685,8.96192830199165,8.98146285269102,dml-no2_mean_concentration
841,8.42795788831333,8.83055029367024,8.86745779497629,dml-no2_mean_concentration
842,13.3968346201866,12.0002179984023,12.0930790447096,dml-no2_mean_concentration
853,4.98704246693443,6.80839759388481,6.84676392743535,dml-no2_mean_concentration
852,5.91253207919379,7.15847455522965,7.13245733710413,dml-no2_mean_concentration
851,5.46620167930082,6.01565223432977,6.00840951846719,dml-no2_mean_concentration
862,4.84136096165733,5.27844477941601,5.26040110651233,dml-no2_mean_concentration
863,7.55927141771757,9.0224528391676,9.02486181061658,dml-no2_mean_concentration
861,6.07005040176115,6.8147819788674,6.79904176311623,dml-no2_mean_concentration
872,8.43256092775325,8.68241153386582,8.66535517860907,dml-no2_mean_concentration
871,5.03350003781368,4.95933444928051,4.93855329693952,dml-no2_mean_concentration
873,5.34957373667479,5.98594670208426,6.02182327152301,dml-no2_mean_concentration
882,6.20836058258975,6.29942702987889,6.30246816615194,dml-no2_mean_concentration
